word,normalized_word,source,is_trusted,is_common,is_active,layer,include_in_runtime,include_as_candidate,review_state
মাইশাময়,মাইশাময়,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাইশেয়ার,মাইশেয়ার,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাইসছড়ি,মাইসছড়ি,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাইসিলিয়াম,মাইসিলিয়াম,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাইসেনিয়ান,মাইসেনিয়ান,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাইসেলিয়াম,মাইসেলিয়াম,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাইস্কুয়েল,মাইস্কুয়েল,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাউড়া,মাউড়া,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাউথওয়াশ,মাউথওয়াশ,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাউথওয়াশও,মাউথওয়াশও,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাউনটেনিয়ারিং,মাউনটেনিয়ারিং,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাউন্টিয়ারিং,মাউন্টিয়ারিং,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাউন্টেইনিয়ারিং,মাউন্টেইনিয়ারিং,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাউন্টেনিয়ার,মাউন্টেনিয়ার,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাউন্টেনিয়ারস,মাউন্টেনিয়ারস,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাউন্টেনিয়ারিং,মাউন্টেনিয়ারিং,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাউয়ালা,মাউয়ালা,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাউয়ের,মাউয়ের,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাওউয়া,মাওউয়া,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাওয়া,মাওয়া,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাওয়াংগি,মাওয়াংগি,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাওয়াগামী,মাওয়াগামী,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাওয়াঘাট,মাওয়াঘাট,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাওয়াঘাটে,মাওয়াঘাটে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাওয়াঘাটের,মাওয়াঘাটের,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাওয়ান্দ,মাওয়ান্দ,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাওয়ায়,মাওয়ায়,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাওয়াযীনী,মাওয়াযীনী,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাওয়ার,মাওয়ার,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাওয়াস,মাওয়াস,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাওয়াসহ,মাওয়াসহ,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাওয়িস্ট,মাওয়িস্ট,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাওয়ে,মাওয়ে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাওয়েন,মাওয়েন,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাওয়ের,মাওয়ের,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাওসেতুংয়ের,মাওসেতুংয়ের,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাংনায়,মাংনায়,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাংনেইয়ের,মাংনেইয়ের,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাংলাওয়ার,মাংলাওয়ার,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাংসজাতীয়,মাংসজাতীয়,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাংসপেশিওয়ালা,মাংসপেশিওয়ালা,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাংসপোড়া,মাংসপোড়া,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাঁচায়,মাঁচায়,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাকড়,মাকড়,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাকড়খেকো,মাকড়খেকো,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাকড়শা,মাকড়শা,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাকড়শার,মাকড়শার,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাকড়সা,মাকড়সা,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাকড়সাই,মাকড়সাই,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাকড়সাকে,মাকড়সাকে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাকড়সাটা,মাকড়সাটা,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাকড়সাটির,মাকড়সাটির,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাকড়সাভীতির,মাকড়সাভীতির,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাকড়সার,মাকড়সার,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাকড়সারা,মাকড়সারা,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাকড়সাসহ,মাকড়সাসহ,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাকড়সী,মাকড়সী,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাকড়া,মাকড়া,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাকড়াই,মাকড়াই,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাকড়াইল,মাকড়াইল,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাকড়াইলে,মাকড়াইলে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাকড়ি,মাকড়ি,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাকড়িয়াছড়া,মাকড়িয়াছড়া,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাকড়ী,মাকড়ী,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাকড়ের,মাকড়ের,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাকাউয়ের,মাকাউয়ের,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাকাওয়ে,মাকাওয়ে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাকাওয়ের,মাকাওয়ের,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাকালুজয়ের,মাকালুজয়ের,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাকিন্দিয়ে,মাকিন্দিয়ে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাকিয়াকান্দি,মাকিয়াকান্দি,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাকিয়াতো,মাকিয়াতো,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাকিয়াভিলি,মাকিয়াভিলি,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাকুয়া,মাকুয়া,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাকুয়েনি,মাকুয়েনি,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাকুয়েনিতে,মাকুয়েনিতে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাখাইয়া,মাখাইয়া,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাখাইয়াছ,মাখাইয়াছ,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাখাইয়াছি,মাখাইয়াছি,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাখাইয়াছিল,মাখাইয়াছিল,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাখাইয়াছিলাম,মাখাইয়াছিলাম,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাখাইয়াছিলি,মাখাইয়াছিলি,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাখাইয়াছিলে,মাখাইয়াছিলে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাখাইয়াছিলেন,মাখাইয়াছিলেন,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাখাইয়াছিস,মাখাইয়াছিস,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাখাইয়াছে,মাখাইয়াছে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাখাইয়াছেন,মাখাইয়াছেন,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাখাইয়ো,মাখাইয়ো,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাখাচকালায়,মাখাচকালায়,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাখানো,মাখানো,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাখানোর,মাখানোর,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাখায়,মাখায়,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাখায়া,মাখায়া,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাখিয়া,মাখিয়া,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাখিয়াছ,মাখিয়াছ,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাখিয়াছি,মাখিয়াছি,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাখিয়াছিল,মাখিয়াছিল,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাখিয়াছিলাম,মাখিয়াছিলাম,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাখিয়াছিলি,মাখিয়াছিলি,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাখিয়াছিলে,মাখিয়াছিলে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাখিয়াছিলেন,মাখিয়াছিলেন,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাখিয়াছিস,মাখিয়াছিস,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাখিয়াছে,মাখিয়াছে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাখিয়াছেন,মাখিয়াছেন,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাখিয়ে,মাখিয়ে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাখিয়েই,মাখিয়েই,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাখিয়েছ,মাখিয়েছ,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাখিয়েছি,মাখিয়েছি,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাখিয়েছিল,মাখিয়েছিল,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাখিয়েছিলাম,মাখিয়েছিলাম,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাখিয়েছিলি,মাখিয়েছিলি,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাখিয়েছিলুম,মাখিয়েছিলুম,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাখিয়েছিলে,মাখিয়েছিলে,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
মাখিয়েছিলেন,মাখিয়েছিলেন,Bengali.txt,1,0,1,accepted_variants,1,1,normalized_surface_variant
